organ,gene,score_signed,score_abs,rank
liver,gene_437,0.001723455334840409,0.001723455334840409,488
liver,gene_836,-0.001720094269631654,0.001720094269631654,489
liver,gene_469,-0.0017187013336150093,0.0017187013336150093,490
liver,gene_735,-0.0017162245120704315,0.0017162245120704315,491
liver,gene_174,0.001709863450992214,0.001709863450992214,492
liver,gene_663,-0.001703936262405683,0.001703936262405683,493
liver,gene_546,0.0017015877917005025,0.0017015877917005025,494
liver,gene_315,0.0016993439516383648,0.0016993439516383648,495
liver,gene_75,-0.0016909772014277215,0.0016909772014277215,496
liver,gene_457,-0.0016906061161128633,0.0016906061161128633,497
liver,gene_458,-0.0016900619986111641,0.0016900619986111641,498
liver,gene_380,0.001686850557412185,0.001686850557412185,499
liver,gene_364,0.0016866199449086748,0.0016866199449086748,500
liver,gene_126,0.0016848908319377059,0.0016848908319377059,501
liver,gene_914,0.0016843124165913969,0.0016843124165913969,502
liver,gene_834,-0.0016803094586846222,0.0016803094586846222,503
liver,gene_907,-0.0016786999096306439,0.0016786999096306439,504
liver,gene_934,-0.0016780926864594639,0.0016780926864594639,505
liver,gene_693,0.0016743353668605342,0.0016743353668605342,506
liver,gene_150,0.0016733915293825953,0.0016733915293825953,507
liver,gene_962,-0.001667989350094054,0.001667989350094054,508
liver,gene_906,0.0016575771977136162,0.0016575771977136162,509
liver,gene_664,-0.0016560895417450485,0.0016560895417450485,510
liver,gene_651,0.0016430877315321362,0.0016430877315321362,511
liver,gene_376,-0.0016400614405649178,0.0016400614405649178,512
liver,gene_529,0.001639337765421861,0.001639337765421861,513
liver,gene_606,0.0016327260735604352,0.0016327260735604352,514
liver,gene_145,0.001624648624809389,0.001624648624809389,515
liver,gene_322,0.0016153459487605654,0.0016153459487605654,516
liver,gene_133,0.001610827401250734,0.001610827401250734,517
liver,gene_489,-0.0016048932031470131,0.0016048932031470131,518
liver,gene_198,-0.0016048087240774123,0.0016048087240774123,519
liver,gene_593,0.0016047890096791604,0.0016047890096791604,520
liver,gene_940,0.00159952235980854,0.00159952235980854,521
liver,gene_95,-0.0015925991098765546,0.0015925991098765546,522
liver,gene_416,-0.0015900219670623595,0.0015900219670623595,523
liver,gene_1020,-0.0015865563476156594,0.0015865563476156594,524
liver,gene_805,-0.0015864455414702132,0.0015864455414702132,525
liver,gene_628,0.0015822904090664694,0.0015822904090664694,526
liver,gene_892,0.0015756306399631313,0.0015756306399631313,527
liver,gene_278,-0.0015747828439687194,0.0015747828439687194,528
liver,gene_362,0.001572262086850997,0.001572262086850997,529
liver,gene_341,-0.0015680104836233346,0.0015680104836233346,530
liver,gene_828,-0.0015611423471793816,0.0015611423471793816,531
liver,gene_343,-0.0015602557755049103,0.0015602557755049103,532
liver,gene_232,-0.0015578123691324208,0.0015578123691324208,533
liver,gene_246,0.0015502116813861534,0.0015502116813861534,534
liver,gene_501,0.0015490772317772795,0.0015490772317772795,535
